Town,Cases,Date,Lat,Lon,Deaths,CaseRate,Daily_reported_cases,Daily_reported_cases_MA7
Killingworth,10,4/20/2020,41.3807395,-72.576659,3,157,1,1
Killingworth,11,4/21/2020,41.3807395,-72.576659,3,173,1,1
Killingworth,11,4/22/2020,41.3807395,-72.576659,3,173,0,0
Killingworth,11,4/23/2020,41.3807395,-72.576659,4,173,0,0
Killingworth,11,4/24/2020,41.3807395,-72.576659,4,173,0,0
Killingworth,11,4/25/2020,41.3807395,-72.576659,4,173,0,0
Killingworth,12,4/26/2020,41.3807395,-72.576659,4,188,1,0
Killingworth,12,4/27/2020,41.3807395,-72.576659,4,188,0,0
Killingworth,12,4/28/2020,41.3807395,-72.576659,4,188,0,0
Killingworth,12,4/29/2020,41.3807395,-72.576659,4,188,0,0
Killingworth,13,4/30/2020,41.3807395,-72.576659,4,204,1,0
Killingworth,13,5/1/2020,41.3807395,-72.576659,4,204,0,0
Killingworth,12,5/2/2020,41.3807395,-72.576659,4,188,-1,0
Killingworth,12,5/4/2020,41.3807395,-72.576659,4,188,0,0
Derby,1,3/24/2020,41.3261714,-73.0825695,0,0,0,0
Derby,1,3/25/2020,41.3261714,-73.0825695,0,0,0,0
Derby,2,3/26/2020,41.3261714,-73.0825695,0,0,1,0
Derby,3,3/27/2020,41.3261714,-73.0825695,0,0,1,0
Derby,3,3/28/2020,41.3261714,-73.0825695,0,0,0,0
Derby,6,3/29/2020,41.3261714,-73.0825695,0,0,3,0
Derby,6,3/30/2020,41.3261714,-73.0825695,0,0,0,0
Derby,9,3/31/2020,41.3261714,-73.0825695,0,0,3,1
Derby,14,4/1/2020,41.3261714,-73.0825695,0,0,5,1
Derby,13,4/2/2020,41.3261714,-73.0825695,0,0,-1,1
Derby,18,4/3/2020,41.3261714,-73.0825695,0,0,5,2
Derby,19,4/4/2020,41.3261714,-73.0825695,0,0,1,2
Derby,19,4/5/2020,41.3261714,-73.0825695,0,0,0,1
Derby,23,4/6/2020,41.3261714,-73.0825695,0,0,4,2
Derby,26,4/7/2020,41.3261714,-73.0825695,1,0,3,2
Derby,28,4/8/2020,41.3261714,-73.0825695,0,0,2,2
Derby,29,4/9/2020,41.3261714,-73.0825695,0,0,1,2
Derby,34,4/10/2020,41.3261714,-73.0825695,0,0,5,2
Derby,43,4/11/2020,41.3261714,-73.0825695,1,0,9,3
Derby,46,4/12/2020,41.3261714,-73.0825695,1,0,3,3
Derby,54,4/13/2020,41.3261714,-73.0825695,1,0,8,4
Derby,56,4/14/2020,41.3261714,-73.0825695,1,0,2,4
Derby,54,4/15/2020,41.3261714,-73.0825695,2,0,-2,3
Derby,57,4/16/2020,41.3261714,-73.0825695,2,455,3,4
Derby,61,4/17/2020,41.3261714,-73.0825695,2,487,4,3
Derby,63,4/18/2020,41.3261714,-73.0825695,2,503,2,2
Derby,63,4/19/2020,41.3261714,-73.0825695,2,503,0,2
Derby,73,4/20/2020,41.3261714,-73.0825695,3,583,10,2
Derby,76,4/21/2020,41.3261714,-73.0825695,2,607,3,2
Derby,78,4/22/2020,41.3261714,-73.0825695,2,623,2,3
Derby,81,4/23/2020,41.3261714,-73.0825695,2,647,3,3
Derby,83,4/24/2020,41.3261714,-73.0825695,2,663,2,3
Derby,85,4/25/2020,41.3261714,-73.0825695,2,679,2,3
Derby,95,4/26/2020,41.3261714,-73.0825695,2,759,10,4
Derby,97,4/27/2020,41.3261714,-73.0825695,2,775,2,3
Derby,97,4/28/2020,41.3261714,-73.0825695,2,775,0,3
Derby,96,4/29/2020,41.3261714,-73.0825695,2,767,-1,2
Derby,100,4/30/2020,41.3261714,-73.0825695,2,799,4,2
Derby,105,5/1/2020,41.3261714,-73.0825695,2,839,5,3
Derby,109,5/2/2020,41.3261714,-73.0825695,2,871,4,3
Derby,109,5/4/2020,41.3261714,-73.0825695,2,871,0,2
Southbury,4,3/24/2020,41.476862,-73.2300815,0,0,0,0
Southbury,5,3/25/2020,41.476862,-73.2300815,1,0,1,0
Southbury,6,3/26/2020,41.476862,-73.2300815,1,0,1,0
Southbury,5,3/27/2020,41.476862,-73.2300815,1,0,-1,0
Southbury,7,3/28/2020,41.476862,-73.2300815,1,0,2,0
Southbury,7,3/29/2020,41.476862,-73.2300815,1,0,0,0
Southbury,11,3/30/2020,41.476862,-73.2300815,1,0,4,0
Southbury,13,3/31/2020,41.476862,-73.2300815,1,0,2,1
Southbury,13,4/1/2020,41.476862,-73.2300815,1,0,0,1
Southbury,14,4/2/2020,41.476862,-73.2300815,1,0,1,1
Southbury,20,4/3/2020,41.476862,-73.2300815,2,0,6,2
Southbury,20,4/4/2020,41.476862,-73.2300815,1,0,0,1
Southbury,21,4/5/2020,41.476862,-73.2300815,1,0,1,2
Southbury,28,4/6/2020,41.476862,-73.2300815,1,0,7,2
Southbury,30,4/7/2020,41.476862,-73.2300815,1,0,2,2
Southbury,36,4/8/2020,41.476862,-73.2300815,2,0,6,3
Southbury,38,4/9/2020,41.476862,-73.2300815,2,0,2,3
Southbury,44,4/10/2020,41.476862,-73.2300815,2,0,6,3
Southbury,53,4/11/2020,41.476862,-73.2300815,2,0,9,4
Southbury,63,4/12/2020,41.476862,-73.2300815,2,0,10,6
Southbury,67,4/13/2020,41.476862,-73.2300815,2,0,4,5
Southbury,72,4/14/2020,41.476862,-73.2300815,2,0,5,6
Southbury,78,4/15/2020,41.476862,-73.2300815,3,0,6,6
Southbury,81,4/16/2020,41.476862,-73.2300815,3,412,3,6
Southbury,88,4/17/2020,41.476862,-73.2300815,3,448,7,6
Southbury,88,4/18/2020,41.476862,-73.2300815,5,448,0,5
Southbury,92,4/19/2020,41.476862,-73.2300815,5,468,4,4
Southbury,99,4/20/2020,41.476862,-73.2300815,10,504,7,4
Southbury,99,4/21/2020,41.476862,-73.2300815,11,504,0,3
Southbury,111,4/22/2020,41.476862,-73.2300815,11,565,12,4
Southbury,112,4/23/2020,41.476862,-73.2300815,14,570,1,4
Southbury,115,4/24/2020,41.476862,-73.2300815,17,585,3,3
Southbury,118,4/25/2020,41.476862,-73.2300815,17,600,3,4
Southbury,122,4/26/2020,41.476862,-73.2300815,17,621,4,4
Southbury,123,4/27/2020,41.476862,-73.2300815,18,626,1,3
Southbury,122,4/28/2020,41.476862,-73.2300815,18,621,-1,3
Southbury,127,4/29/2020,41.476862,-73.2300815,19,646,5,2
Southbury,134,4/30/2020,41.476862,-73.2300815,20,682,7,3
Southbury,142,5/1/2020,41.476862,-73.2300815,21,722,8,3
Southbury,143,5/2/2020,41.476862,-73.2300815,22,728,1,3
Southbury,142,5/4/2020,41.476862,-73.2300815,22,722,-1,2
Tolland,5,3/24/2020,41.882488,-72.3590679,0,0,0,0
Tolland,5,3/25/2020,41.882488,-72.3590679,1,0,0,0
Tolland,6,3/26/2020,41.882488,-72.3590679,1,0,1,0
Tolland,6,3/27/2020,41.882488,-72.3590679,1,0,0,0
Tolland,6,3/28/2020,41.882488,-72.3590679,1,0,0,0
Tolland,6,3/29/2020,41.882488,-72.3590679,1,0,0,0
Tolland,6,3/30/2020,41.882488,-72.3590679,1,0,0,0
Tolland,9,3/31/2020,41.882488,-72.3590679,2,0,3,0
Tolland,9,4/1/2020,41.882488,-72.3590679,2,0,0,0
Tolland,9,4/2/2020,41.882488,-72.3590679,2,0,0,0
Tolland,10,4/3/2020,41.882488,-72.3590679,2,0,1,0
Tolland,10,4/4/2020,41.882488,-72.3590679,2,0,0,0
Tolland,11,4/5/2020,41.882488,-72.3590679,2,0,1,0
Tolland,12,4/6/2020,41.882488,-72.3590679,2,0,1,0
Tolland,13,4/7/2020,41.882488,-72.3590679,2,0,1,0
Tolland,15,4/8/2020,41.882488,-72.3590679,2,0,2,0
Tolland,17,4/9/2020,41.882488,-72.3590679,2,0,2,1
Tolland,17,4/10/2020,41.882488,-72.3590679,2,0,0,1
Tolland,20,4/11/2020,41.882488,-72.3590679,2,0,3,1
Tolland,21,4/12/2020,41.882488,-72.3590679,2,0,1,1
Tolland,24,4/13/2020,41.882488,-72.3590679,2,0,3,1
Tolland,24,4/14/2020,41.882488,-72.3590679,2,0,0,1
Tolland,22,4/15/2020,41.882488,-72.3590679,1,0,-2,1
Tolland,23,4/16/2020,41.882488,-72.3590679,1,157,1,0
Tolland,24,4/17/2020,41.882488,-72.3590679,1,164,1,1
Tolland,24,4/18/2020,41.882488,-72.3590679,1,164,0,0
Tolland,24,4/19/2020,41.882488,-72.3590679,1,164,0,0
Tolland,26,4/20/2020,41.882488,-72.3590679,1,177,2,0
Tolland,26,4/21/2020,41.882488,-72.3590679,1,177,0,0
Tolland,29,4/22/2020,41.882488,-72.3590679,1,198,3,1
Tolland,33,4/23/2020,41.882488,-72.3590679,1,225,4,1
Tolland,35,4/24/2020,41.882488,-72.3590679,1,239,2,1
Tolland,36,4/25/2020,41.882488,-72.3590679,1,246,1,1
Tolland,36,4/26/2020,41.882488,-72.3590679,1,246,0,1
Tolland,36,4/27/2020,41.882488,-72.3590679,1,246,0,1
Tolland,36,4/28/2020,41.882488,-72.3590679,1,246,0,1
Tolland,36,4/29/2020,41.882488,-72.3590679,1,246,0,1
Tolland,36,4/30/2020,41.882488,-72.3590679,1,246,0,0
Tolland,35,5/1/2020,41.882488,-72.3590679,1,239,-1,0
Tolland,36,5/2/2020,41.882488,-72.3590679,1,246,1,0
Tolland,36,5/4/2020,41.882488,-72.3590679,2,246,0,0
Washington,1,3/24/2020,41.6561747,-73.3101747,0,0,0,0
Washington,2,3/25/2020,41.6561747,-73.3101747,0,0,1,0
Washington,3,3/26/2020,41.6561747,-73.3101747,0,0,1,0
Washington,5,3/27/2020,41.6561747,-73.3101747,0,0,2,0
Washington,5,3/28/2020,41.6561747,-73.3101747,0,0,0,0
Washington,6,3/29/2020,41.6561747,-73.3101747,0,0,1,0
Washington,10,3/30/2020,41.6561747,-73.3101747,0,0,4,0
Washington,10,3/31/2020,41.6561747,-73.3101747,0,0,0,1
Washington,10,4/1/2020,41.6561747,-73.3101747,0,0,0,1
Washington,10,4/2/2020,41.6561747,-73.3101747,0,0,0,1
Washington,8,4/3/2020,41.6561747,-73.3101747,0,0,-2,0
Washington,8,4/4/2020,41.6561747,-73.3101747,0,0,0,0
Washington,8,4/5/2020,41.6561747,-73.3101747,0,0,0,0
Washington,11,4/6/2020,41.6561747,-73.3101747,0,0,3,0
Washington,11,4/7/2020,41.6561747,-73.3101747,0,0,0,0
Washington,11,4/8/2020,41.6561747,-73.3101747,0,0,0,0
Washington,11,4/9/2020,41.6561747,-73.3101747,0,0,0,0
Washington,12,4/10/2020,41.6561747,-73.3101747,0,0,1,0
Washington,12,4/11/2020,41.6561747,-73.3101747,0,0,0,0
Washington,12,4/12/2020,41.6561747,-73.3101747,0,0,0,0
Washington,14,4/13/2020,41.6561747,-73.3101747,0,0,2,0
Washington,14,4/14/2020,41.6561747,-73.3101747,0,0,0,0
Washington,14,4/15/2020,41.6561747,-73.3101747,0,0,0,0
Washington,14,4/16/2020,41.6561747,-73.3101747,0,408,0,0
Washington,15,4/17/2020,41.6561747,-73.3101747,0,437,1,0
Washington,15,4/18/2020,41.6561747,-73.3101747,0,437,0,0
Washington,15,4/19/2020,41.6561747,-73.3101747,0,437,0,0
Washington,15,4/20/2020,41.6561747,-73.3101747,0,437,0,0
Washington,15,4/21/2020,41.6561747,-73.3101747,0,437,0,0
Washington,15,4/22/2020,41.6561747,-73.3101747,0,437,0,0
Washington,15,4/23/2020,41.6561747,-73.3101747,0,437,0,0
Washington,18,4/24/2020,41.6561747,-73.3101747,0,524,3,0
Washington,18,4/25/2020,41.6561747,-73.3101747,0,524,0,0
Washington,18,4/26/2020,41.6561747,-73.3101747,1,524,0,0
Washington,18,4/27/2020,41.6561747,-73.3101747,1,524,0,0
Washington,18,4/28/2020,41.6561747,-73.3101747,1,524,0,0
Washington,18,4/29/2020,41.6561747,-73.3101747,1,524,0,0
Washington,18,4/30/2020,41.6561747,-73.3101747,1,524,0,0
Washington,18,5/1/2020,41.6561747,-73.3101747,1,524,0,0
Washington,18,5/2/2020,41.6561747,-73.3101747,1,524,0,0
Washington,18,5/4/2020,41.6561747,-73.3101747,1,524,0,0
Plymouth,1,3/24/2020,41.6663976,-73.026515,0,0,0,0
Plymouth,1,3/25/2020,41.6663976,-73.026515,0,0,0,0
Plymouth,1,3/26/2020,41.6663976,-73.026515,0,0,0,0
Plymouth,1,3/27/2020,41.6663976,-73.026515,0,0,0,0
Plymouth,1,3/28/2020,41.6663976,-73.026515,0,0,0,0
Plymouth,1,3/29/2020,41.6663976,-73.026515,0,0,0,0
Plymouth,2,3/30/2020,41.6663976,-73.026515,0,0,1,0
Plymouth,2,3/31/2020,41.6663976,-73.026515,0,0,0,0
Plymouth,2,4/1/2020,41.6663976,-73.026515,0,0,0,0
Plymouth,3,4/2/2020,41.6663976,-73.026515,0,0,1,0
Plymouth,3,4/3/2020,41.6663976,-73.026515,0,0,0,0
Plymouth,4,4/4/2020,41.6663976,-73.026515,0,0,1,0
Plymouth,4,4/5/2020,41.6663976,-73.026515,0,0,0,0
Plymouth,7,4/6/2020,41.6663976,-73.026515,0,0,3,0
Plymouth,9,4/7/2020,41.6663976,-73.026515,0,0,2,1
Plymouth,13,4/8/2020,41.6663976,-73.026515,0,0,4,1
Plymouth,14,4/9/2020,41.6663976,-73.026515,0,0,1,1
Plymouth,16,4/10/2020,41.6663976,-73.026515,0,0,2,1
Plymouth,19,4/11/2020,41.6663976,-73.026515,0,0,3,2
Plymouth,22,4/12/2020,41.6663976,-73.026515,0,0,3,2
Plymouth,25,4/13/2020,41.6663976,-73.026515,0,0,3,2
Plymouth,26,4/14/2020,41.6663976,-73.026515,0,0,1,2
Plymouth,27,4/15/2020,41.6663976,-73.026515,0,0,1,2
Plymouth,30,4/16/2020,41.6663976,-73.026515,0,258,3,2
Plymouth,31,4/17/2020,41.6663976,-73.026515,0,266,1,2
Plymouth,31,4/18/2020,41.6663976,-73.026515,0,266,0,1
Plymouth,31,4/19/2020,41.6663976,-73.026515,0,266,0,1
Plymouth,33,4/20/2020,41.6663976,-73.026515,0,283,2,1
Plymouth,33,4/21/2020,41.6663976,-73.026515,0,283,0,1
Plymouth,33,4/22/2020,41.6663976,-73.026515,0,283,0,0
Plymouth,35,4/23/2020,41.6663976,-73.026515,0,301,2,0
Plymouth,36,4/24/2020,41.6663976,-73.026515,0,309,1,0
Plymouth,38,4/25/2020,41.6663976,-73.026515,0,326,2,1
Plymouth,39,4/26/2020,41.6663976,-73.026515,0,335,1,1
Plymouth,43,4/27/2020,41.6663976,-73.026515,1,369,4,1
Plymouth,43,4/28/2020,41.6663976,-73.026515,1,369,0,1
Plymouth,43,4/29/2020,41.6663976,-73.026515,1,369,0,1
Plymouth,44,4/30/2020,41.6663976,-73.026515,1,378,1,1
Plymouth,47,5/1/2020,41.6663976,-73.026515,1,404,3,1
Plymouth,46,5/2/2020,41.6663976,-73.026515,1,395,-1,1
Plymouth,46,5/4/2020,41.6663976,-73.026515,1,395,0,1
Lebanon,0,3/24/2020,41.632955,-72.2400896,0,0,0,0
Lebanon,0,3/25/2020,41.632955,-72.2400896,0,0,0,0
Lebanon,0,3/26/2020,41.632955,-72.2400896,0,0,0,0
Lebanon,0,3/27/2020,41.632955,-72.2400896,0,0,0,0
Lebanon,2,3/28/2020,41.632955,-72.2400896,0,0,2,0
Lebanon,2,3/29/2020,41.632955,-72.2400896,0,0,0,0
Lebanon,2,3/30/2020,41.632955,-72.2400896,0,0,0,0
Lebanon,2,3/31/2020,41.632955,-72.2400896,0,0,0,0
Lebanon,2,4/1/2020,41.632955,-72.2400896,0,0,0,0
Lebanon,2,4/2/2020,41.632955,-72.2400896,0,0,0,0
Lebanon,2,4/3/2020,41.632955,-72.2400896,0,0,0,0
Lebanon,2,4/4/2020,41.632955,-72.2400896,0,0,0,0
Lebanon,2,4/5/2020,41.632955,-72.2400896,0,0,0,0
Lebanon,3,4/6/2020,41.632955,-72.2400896,0,0,1,0
Lebanon,4,4/7/2020,41.632955,-72.2400896,0,0,1,0
Lebanon,5,4/8/2020,41.632955,-72.2400896,0,0,1,0
Lebanon,6,4/9/2020,41.632955,-72.2400896,0,0,1,0
Lebanon,6,4/10/2020,41.632955,-72.2400896,0,0,0,0
Lebanon,7,4/11/2020,41.632955,-72.2400896,0,0,1,0
Lebanon,7,4/12/2020,41.632955,-72.2400896,0,0,0,0
Lebanon,8,4/13/2020,41.632955,-72.2400896,0,0,1,0
Lebanon,8,4/14/2020,41.632955,-72.2400896,0,0,0,0
Lebanon,8,4/15/2020,41.632955,-72.2400896,0,0,0,0
Lebanon,9,4/16/2020,41.632955,-72.2400896,1,125,1,0
Lebanon,9,4/17/2020,41.632955,-72.2400896,1,125,0,0
Lebanon,9,4/18/2020,41.632955,-72.2400896,1,125,0,0
Lebanon,9,4/19/2020,41.632955,-72.2400896,1,125,0,0
Lebanon,9,4/20/2020,41.632955,-72.2400896,1,125,0,0
Lebanon,10,4/21/2020,41.632955,-72.2400896,1,139,1,0
Lebanon,11,4/22/2020,41.632955,-72.2400896,1,153,1,0
Lebanon,12,4/23/2020,41.632955,-72.2400896,1,167,1,0
Lebanon,12,4/24/2020,41.632955,-72.2400896,1,167,0,0
Lebanon,12,4/25/2020,41.632955,-72.2400896,1,167,0,0
Lebanon,13,4/26/2020,41.632955,-72.2400896,1,180,1,0
Lebanon,14,4/27/2020,41.632955,-72.2400896,1,194,1,0
Lebanon,14,4/28/2020,41.632955,-72.2400896,1,194,0,0
Lebanon,15,4/29/2020,41.632955,-72.2400896,1,208,1,0
Lebanon,16,4/30/2020,41.632955,-72.2400896,1,222,1,0
Lebanon,16,5/1/2020,41.632955,-72.2400896,1,222,0,0
Lebanon,16,5/2/2020,41.632955,-72.2400896,1,222,0,0
Lebanon,16,5/4/2020,41.632955,-72.2400896,1,222,0,0
New Britain,5,3/24/2020,41.6765545,-72.7861613,0,0,0,0
New Britain,6,3/25/2020,41.6765545,-72.7861613,0,0,1,0
New Britain,8,3/26/2020,41.6765545,-72.7861613,0,0,2,0
New Britain,11,3/27/2020,41.6765545,-72.7861613,0,0,3,0
New Britain,15,3/28/2020,41.6765545,-72.7861613,0,0,4,0
New Britain,20,3/29/2020,41.6765545,-72.7861613,0,0,5,0
New Britain,26,3/30/2020,41.6765545,-72.7861613,0,0,6,0
New Britain,27,3/31/2020,41.6765545,-72.7861613,1,0,1,3
New Britain,32,4/1/2020,41.6765545,-72.7861613,1,0,5,3
New Britain,36,4/2/2020,41.6765545,-72.7861613,1,0,4,4
New Britain,48,4/3/2020,41.6765545,-72.7861613,1,0,12,5
New Britain,49,4/4/2020,41.6765545,-72.7861613,1,0,1,4
New Britain,49,4/5/2020,41.6765545,-72.7861613,1,0,0,4
New Britain,57,4/6/2020,41.6765545,-72.7861613,1,0,8,4
New Britain,66,4/7/2020,41.6765545,-72.7861613,1,0,9,5
New Britain,87,4/8/2020,41.6765545,-72.7861613,1,0,21,7
New Britain,94,4/9/2020,41.6765545,-72.7861613,1,0,7,8
New Britain,102,4/10/2020,41.6765545,-72.7861613,2,0,8,7
New Britain,123,4/11/2020,41.6765545,-72.7861613,2,0,21,10
New Britain,136,4/12/2020,41.6765545,-72.7861613,3,0,13,12
New Britain,166,4/13/2020,41.6765545,-72.7861613,4,0,30,15
New Britain,176,4/14/2020,41.6765545,-72.7861613,5,0,10,15
New Britain,185,4/15/2020,41.6765545,-72.7861613,6,0,9,14
New Britain,202,4/16/2020,41.6765545,-72.7861613,9,279,17,15
New Britain,217,4/17/2020,41.6765545,-72.7861613,10,300,15,16
New Britain,239,4/18/2020,41.6765545,-72.7861613,12,330,22,16
New Britain,252,4/19/2020,41.6765545,-72.7861613,12,348,13,16
New Britain,284,4/20/2020,41.6765545,-72.7861613,16,392,32,16
New Britain,291,4/21/2020,41.6765545,-72.7861613,19,402,7,16
New Britain,304,4/22/2020,41.6765545,-72.7861613,21,420,13,17
New Britain,325,4/23/2020,41.6765545,-72.7861613,23,449,21,17
New Britain,345,4/24/2020,41.6765545,-72.7861613,26,476,20,18
New Britain,364,4/25/2020,41.6765545,-72.7861613,27,502,19,17
New Britain,377,4/26/2020,41.6765545,-72.7861613,27,520,13,17
New Britain,402,4/27/2020,41.6765545,-72.7861613,29,555,25,16
New Britain,409,4/28/2020,41.6765545,-72.7861613,31,565,7,16
New Britain,423,4/29/2020,41.6765545,-72.7861613,31,584,14,17
New Britain,452,4/30/2020,41.6765545,-72.7861613,35,624,29,18
New Britain,498,5/1/2020,41.6765545,-72.7861613,36,687,46,21
New Britain,522,5/2/2020,41.6765545,-72.7861613,37,720,24,22
New Britain,527,5/4/2020,41.6765545,-72.7861613,38,727,5,21
Morris,1,3/24/2020,41.6943221,-73.2099997,0,0,0,0
Morris,1,3/25/2020,41.6943221,-73.2099997,0,0,0,0
Morris,1,3/26/2020,41.6943221,-73.2099997,0,0,0,0
Morris,1,3/27/2020,41.6943221,-73.2099997,0,0,0,0
Morris,1,3/28/2020,41.6943221,-73.2099997,0,0,0,0
Morris,1,3/29/2020,41.6943221,-73.2099997,0,0,0,0
Morris,1,3/30/2020,41.6943221,-73.2099997,0,0,0,0
Morris,1,3/31/2020,41.6943221,-73.2099997,0,0,0,0
Morris,1,4/1/2020,41.6943221,-73.2099997,0,0,0,0
Morris,2,4/2/2020,41.6943221,-73.2099997,0,0,1,0
Morris,3,4/3/2020,41.6943221,-73.2099997,0,0,1,0
Morris,2,4/4/2020,41.6943221,-73.2099997,0,0,-1,0
Morris,3,4/5/2020,41.6943221,-73.2099997,0,0,1,0
Morris,3,4/6/2020,41.6943221,-73.2099997,0,0,0,0
Morris,3,4/7/2020,41.6943221,-73.2099997,0,0,0,0
Morris,3,4/8/2020,41.6943221,-73.2099997,0,0,0,0
Morris,4,4/9/2020,41.6943221,-73.2099997,0,0,1,0
Morris,4,4/10/2020,41.6943221,-73.2099997,0,0,0,0
Morris,4,4/11/2020,41.6943221,-73.2099997,0,0,0,0
Morris,4,4/12/2020,41.6943221,-73.2099997,0,0,0,0
Morris,4,4/13/2020,41.6943221,-73.2099997,0,0,0,0
Morris,4,4/14/2020,41.6943221,-73.2099997,0,0,0,0
Morris,4,4/15/2020,41.6943221,-73.2099997,0,0,0,0
Morris,4,4/16/2020,41.6943221,-73.2099997,0,177,0,0
Morris,5,4/17/2020,41.6943221,-73.2099997,0,221,1,0
Morris,5,4/18/2020,41.6943221,-73.2099997,0,221,0,0
Morris,5,4/19/2020,41.6943221,-73.2099997,0,221,0,0
Morris,5,4/20/2020,41.6943221,-73.2099997,0,221,0,0
Morris,6,4/21/2020,41.6943221,-73.2099997,0,265,1,0
Morris,6,4/22/2020,41.6943221,-73.2099997,0,265,0,0
Morris,6,4/23/2020,41.6943221,-73.2099997,0,265,0,0
Morris,7,4/24/2020,41.6943221,-73.2099997,0,309,1,0
Morris,7,4/25/2020,41.6943221,-73.2099997,0,309,0,0
Morris,7,4/26/2020,41.6943221,-73.2099997,0,309,0,0
Morris,7,4/27/2020,41.6943221,-73.2099997,0,309,0,0
Morris,8,4/28/2020,41.6943221,-73.2099997,0,354,1,0
Morris,10,4/29/2020,41.6943221,-73.2099997,0,442,2,0
Morris,11,4/30/2020,41.6943221,-73.2099997,0,486,1,0
Morris,11,5/1/2020,41.6943221,-73.2099997,0,486,0,0
Morris,12,5/2/2020,41.6943221,-73.2099997,0,531,1,0
Morris,12,5/4/2020,41.6943221,-73.2099997,0,531,0,0
Bristol,1,3/24/2020,41.6815776,-72.9407487,0,0,0,0
Bristol,2,3/25/2020,41.6815776,-72.9407487,0,0,1,0
Bristol,2,3/26/2020,41.6815776,-72.9407487,0,0,0,0
Bristol,7,3/27/2020,41.6815776,-72.9407487,0,0,5,0
Bristol,8,3/28/2020,41.6815776,-72.9407487,0,0,1,0
Bristol,9,3/29/2020,41.6815776,-72.9407487,0,0,1,0
Bristol,9,3/30/2020,41.6815776,-72.9407487,0,0,0,0
Bristol,9,3/31/2020,41.6815776,-72.9407487,0,0,0,1
Bristol,15,4/1/2020,41.6815776,-72.9407487,0,0,6,1
Bristol,18,4/2/2020,41.6815776,-72.9407487,0,0,3,2
Bristol,24,4/3/2020,41.6815776,-72.9407487,0,0,6,2
Bristol,26,4/4/2020,41.6815776,-72.9407487,0,0,2,2
Bristol,27,4/5/2020,41.6815776,-72.9407487,0,0,1,2
Bristol,40,4/6/2020,41.6815776,-72.9407487,0,0,13,4
Bristol,57,4/7/2020,41.6815776,-72.9407487,0,0,17,6
Bristol,67,4/8/2020,41.6815776,-72.9407487,1,0,10,7
Bristol,95,4/9/2020,41.6815776,-72.9407487,1,0,28,11
Bristol,104,4/10/2020,41.6815776,-72.9407487,1,0,9,11
Bristol,137,4/11/2020,41.6815776,-72.9407487,1,0,33,15
Bristol,145,4/12/2020,41.6815776,-72.9407487,1,0,8,16
Bristol,169,4/13/2020,41.6815776,-72.9407487,1,0,24,18
Bristol,177,4/14/2020,41.6815776,-72.9407487,6,0,8,17
Bristol,180,4/15/2020,41.6815776,-72.9407487,9,0,3,16
Bristol,213,4/16/2020,41.6815776,-72.9407487,10,355,33,16
Bristol,224,4/17/2020,41.6815776,-72.9407487,14,373,11,17
Bristol,238,4/18/2020,41.6815776,-72.9407487,15,396,14,14
Bristol,241,4/19/2020,41.6815776,-72.9407487,15,401,3,13
Bristol,271,4/20/2020,41.6815776,-72.9407487,20,451,30,14
Bristol,281,4/21/2020,41.6815776,-72.9407487,24,468,10,14
Bristol,288,4/22/2020,41.6815776,-72.9407487,27,480,7,15
Bristol,291,4/23/2020,41.6815776,-72.9407487,27,485,3,11
Bristol,300,4/24/2020,41.6815776,-72.9407487,34,500,9,10
Bristol,314,4/25/2020,41.6815776,-72.9407487,37,523,14,10
Bristol,321,4/26/2020,41.6815776,-72.9407487,38,535,7,11
Bristol,333,4/27/2020,41.6815776,-72.9407487,42,555,12,8
Bristol,337,4/28/2020,41.6815776,-72.9407487,46,561,4,8
Bristol,343,4/29/2020,41.6815776,-72.9407487,49,571,6,7
Bristol,360,4/30/2020,41.6815776,-72.9407487,49,600,17,9
Bristol,380,5/1/2020,41.6815776,-72.9407487,49,633,20,11
Bristol,395,5/2/2020,41.6815776,-72.9407487,51,658,15,11
Bristol,399,5/4/2020,41.6815776,-72.9407487,51,665,4,11
Simsbury,0,3/24/2020,41.877282,-72.8290758,0,0,0,0
Simsbury,3,3/25/2020,41.877282,-72.8290758,0,0,3,0
Simsbury,3,3/26/2020,41.877282,-72.8290758,0,0,0,0
Simsbury,4,3/27/2020,41.877282,-72.8290758,0,0,1,0
Simsbury,5,3/28/2020,41.877282,-72.8290758,0,0,1,0
Simsbury,5,3/29/2020,41.877282,-72.8290758,0,0,0,0
Simsbury,5,3/30/2020,41.877282,-72.8290758,0,0,0,0
Simsbury,7,3/31/2020,41.877282,-72.8290758,0,0,2,1
Simsbury,9,4/1/2020,41.877282,-72.8290758,0,0,2,0
Simsbury,9,4/2/2020,41.877282,-72.8290758,0,0,0,0
Simsbury,9,4/3/2020,41.877282,-72.8290758,0,0,0,0
Simsbury,10,4/4/2020,41.877282,-72.8290758,0,0,1,0
Simsbury,10,4/5/2020,41.877282,-72.8290758,0,0,0,0
Simsbury,11,4/6/2020,41.877282,-72.8290758,0,0,1,0
Simsbury,15,4/7/2020,41.877282,-72.8290758,0,0,4,1
Simsbury,21,4/8/2020,41.877282,-72.8290758,0,0,6,1
Simsbury,21,4/9/2020,41.877282,-72.8290758,0,0,0,1
Simsbury,22,4/10/2020,41.877282,-72.8290758,0,0,1,1
Simsbury,22,4/11/2020,41.877282,-72.8290758,0,0,0,1
Simsbury,22,4/12/2020,41.877282,-72.8290758,0,0,0,1
Simsbury,33,4/13/2020,41.877282,-72.8290758,0,0,11,3
